acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
7042,C_7042,I,A,USD,false,1,0,1000000,94841.88,,bank,Kristin,Young,61303 Erin Springs,Davisfort,DE,US,50263,Female,1910-01-16,586-76-6828,-66.856692,63.9338675
7043,C_7043,I,A,USD,false,1,0,1000000,80631.51,,bank,Michelle,Mcdonald,44810 Vickie Dam Apt. 834,Houstonberg,RI,US,54453,Female,1977-07-29,415-20-9376,-33.909682,18.361871
7044,C_7044,I,A,USD,false,1,0,1000000,57569.47,,bank,Robert,Gray,7566 Christopher Union Apt. 071,North Ann,AZ,US,97174,Male,2001-07-18,799-72-2618,-6.460969,-39.4150365
7045,C_7045,I,A,USD,false,1,0,1000000,89839.05,,bank,Christopher,Flynn,2583 Carter Point,Ericstad,OR,US,66837,Male,2019-09-30,399-72-8350,-112.452970,18.6883965
7046,C_7046,I,A,USD,false,1,0,1000000,66528.66,,bank,Chase,Wallace,943 Duffy Burgs,New Tina,NC,US,53410,Male,1967-05-17,521-87-9616,166.694923,-25.2701635
7047,C_7047,I,A,USD,false,1,0,1000000,73843.77,,bank,Steven,Johnson,1097 Spencer Oval,Port Laceyberg,MH,US,39174,Male,1950-01-01,464-41-0329,131.390317,14.207708
7048,C_7048,I,A,USD,false,1,0,1000000,52173.35,,bank,Charles,Kane,168 Williams Mountain,North Kristina,NC,US,76484,Male,2010-03-25,640-01-8177,48.909602,11.059036
7049,C_7049,I,A,USD,false,1,0,1000000,63685.02,,bank,Ralph,White,11628 William Mission Suite 246,Whitakertown,UT,US,14925,Male,1931-12-20,390-75-1015,114.168412,64.7648605
7050,C_7050,I,A,USD,false,1,0,1000000,77150.13,,bank,Charles,Contreras,02903 Alexander Manors,South Angela,KS,US,69543,Male,1976-08-01,375-26-0153,-65.505401,-24.223427
7051,C_7051,I,A,USD,false,1,0,1000000,97854.61,,bank,Barbara,Hall,08398 Ferguson Turnpike,West Sherichester,NY,US,04044,Female,1956-10-18,110-91-7178,-39.362083,32.552646
7052,C_7052,I,A,USD,false,1,0,1000000,67914.23,,bank,Allison,Gray,3038 Christine Mountain Apt. 476,Burnsburgh,VA,US,67679,Female,1909-01-12,783-83-1105,-76.600710,-36.1629475
7053,C_7053,I,A,USD,false,1,0,1000000,80457.70,,bank,Patrick,Smith,2454 Jennifer Village Apt. 382,Francesland,UT,US,04371,Male,2022-02-15,714-90-3442,-122.253893,11.4337565
7054,C_7054,I,A,USD,false,1,0,1000000,55237.93,,bank,Jason,Bell,01458 Michael Union,Terryside,PR,US,71334,Male,1940-08-08,833-05-2466,-154.248314,82.1677395
7055,C_7055,I,A,USD,false,1,0,1000000,59303.29,,bank,Oscar,Anderson,10612 Craig Ridges,West Margaret,GA,US,71400,Male,1939-06-19,692-82-5324,92.328687,4.385928
7056,C_7056,I,A,USD,false,1,0,1000000,62585.71,,bank,Jennifer,Carroll,0226 Thomas Union Apt. 915,West Teresa,AS,US,65322,Female,1995-06-11,773-05-8641,54.268156,-85.6485415
7057,C_7057,I,A,USD,false,1,0,1000000,56634.45,,bank,Susan,Phillips,01825 Vargas Pine,Lake Jamesland,NM,US,29400,Female,1953-01-27,738-70-2553,-108.711811,35.7857565
7058,C_7058,I,A,USD,false,1,0,1000000,96742.43,,bank,Aaron,Anderson,4510 Hodge Ford,Smithchester,MS,US,55112,Male,1985-01-27,831-98-0116,96.720893,-70.4273745
7059,C_7059,I,A,USD,true,1,0,1000000,90728.97,,bank,Laura,Walker,0517 Noah Course Apt. 218,Christopherberg,GU,US,16231,Female,1929-08-11,008-35-5810,-175.943096,37.186341
7060,C_7060,I,A,USD,false,1,0,1000000,73447.72,,bank,Joseph,Edwards,39759 Tracy Isle Suite 254,Padillaville,OH,US,79229,Male,1988-07-13,369-38-0754,-79.875442,64.216377
7061,C_7061,I,A,USD,false,1,0,1000000,98772.23,,bank,Tyler,Johnson,81196 William Row,New Stephanie,WY,US,03044,Male,2015-09-11,742-79-2944,126.913242,2.760805
7062,C_7062,I,A,USD,false,1,0,1000000,92676.61,,bank,Denise,Moore,62037 Kristina Harbors Suite 271,Lake Jasonside,ND,US,37919,Female,1953-11-19,643-60-7068,128.401176,-31.540627
7063,C_7063,I,A,USD,false,1,0,1000000,95755.15,,bank,Stephanie,Reynolds,348 Hartman Key,South Elizabethchester,AK,US,25990,Female,1972-06-29,219-88-2680,-66.419764,-82.947525
7064,C_7064,I,A,USD,false,1,0,1000000,98263.00,,bank,Dawn,Williams,9318 Woodard Court,Katrinaview,KY,US,10968,Female,1945-04-19,879-10-5413,22.630927,37.0613375
7065,C_7065,I,A,USD,false,1,0,1000000,75487.84,,bank,Joseph,Nguyen,7243 Martinez Crest,New Jessica,KS,US,36735,Male,2011-08-15,460-98-1721,30.275820,-31.747428
7066,C_7066,I,A,USD,true,1,0,1000000,53913.76,,bank,Hannah,Stewart,896 Juan Forks,Olsonview,AK,US,65333,Female,1959-08-04,372-60-2397,21.783911,39.291684
7067,C_7067,I,A,USD,false,1,0,1000000,91725.35,,bank,Kelly,Gould,3055 Michelle Square Suite 058,East Kyle,MA,US,68161,Female,1991-08-02,549-85-4491,-90.437327,-8.6150365
7068,C_7068,I,A,USD,false,1,0,1000000,52798.59,,bank,James,Garcia,61389 Michelle Courts Apt. 800,South Michael,LA,US,56452,Male,1914-02-23,581-13-2990,9.850898,-6.109185
7069,C_7069,I,A,USD,false,1,0,1000000,87864.03,,bank,John,Moore,9359 Jose Plaza Apt. 007,Lake Kathryn,MT,US,20547,Male,2002-09-08,781-68-1555,143.173526,-35.940853
7070,C_7070,I,A,USD,false,1,0,1000000,86386.77,,bank,Karen,Gordon,095 Carlson Locks,Port Jennifermouth,MA,US,47561,Female,1951-08-19,070-53-6371,140.223844,-4.9049695
7071,C_7071,I,A,USD,false,1,0,1000000,59162.88,,bank,Jesse,Brown,850 Jennifer Point Suite 698,West Anna,CA,US,73614,Male,1917-08-31,809-93-8436,-81.210397,22.720536
7072,C_7072,I,A,USD,false,1,0,1000000,75166.66,,bank,Erin,Keller,728 David Stream Apt. 795,Sarahfurt,OR,US,80235,Female,2023-10-26,738-55-1326,47.982992,-59.480788
7073,C_7073,I,A,USD,false,1,0,1000000,83660.04,,bank,Donna,Lopez,9744 Lisa Underpass Suite 487,South Andrea,GU,US,28645,Female,1947-06-03,429-08-4045,81.771099,-36.977746
7074,C_7074,I,A,USD,false,1,0,1000000,74690.53,,bank,John,Barnes,4912 Cynthia Points,Garcialand,PW,US,15910,Male,1961-03-09,497-03-7485,3.399080,-56.367724
7075,C_7075,I,A,USD,false,1,0,1000000,95716.73,,bank,Michael,Johnson,4066 Frances Meadow,Meganborough,IL,US,76616,Male,2014-04-21,667-16-8163,6.493244,-41.685111
7076,C_7076,I,A,USD,false,1,0,1000000,94530.56,,bank,Edward,Oliver,399 Kevin Garden Suite 018,Port Richard,AS,US,18891,Male,1964-10-14,751-27-8255,151.862805,24.4675615
7077,C_7077,I,A,USD,false,1,0,1000000,96332.89,,bank,Jaime,Evans,04576 Cook Mountains Apt. 975,New Alejandro,MP,US,57304,Female,2008-06-14,331-43-2583,166.936671,38.9255095
7078,C_7078,I,A,USD,false,1,0,1000000,88898.18,,bank,James,Hinton,5544 Rodriguez Orchard,Dicksonburgh,NY,US,71795,Male,1982-02-28,530-15-1895,144.900002,89.849009
7079,C_7079,I,A,USD,false,1,0,1000000,63681.96,,bank,Jessica,Washington,7654 Greene Islands Suite 258,Mccoystad,MD,US,72952,Female,2005-07-23,867-40-4634,-16.731511,-11.254429
7080,C_7080,I,A,USD,false,1,0,1000000,96166.58,,bank,Christine,Dalton,6373 Davis Common,East Kelly,OK,US,08337,Female,1976-07-15,179-82-4049,-103.799149,38.8587325
7081,C_7081,I,A,USD,false,1,0,1000000,97277.97,,bank,Christopher,Sanchez,38570 Maldonado Canyon,Richardland,PW,US,91659,Male,1928-11-22,859-27-1198,-163.984292,-27.0122635
7082,C_7082,I,A,USD,false,1,0,1000000,54803.02,,bank,Kimberly,Wood,73451 Holland Trafficway Apt. 994,Schultzport,ME,US,40180,Female,1948-08-09,029-62-4759,152.900156,-51.1041055
7083,C_7083,I,A,USD,false,1,0,1000000,65516.33,,bank,Ivan,Johnson,4063 Williams Port,North Frankfurt,AK,US,67592,Male,1941-08-20,418-73-0411,-40.079798,53.810532
7084,C_7084,I,A,USD,false,1,0,1000000,67488.02,,bank,Monica,Brown,013 Travis Ford,Danielstad,UT,US,21190,Female,1928-03-10,721-55-0391,-114.141039,72.0977955
7085,C_7085,I,A,USD,false,1,0,1000000,81269.00,,bank,Stacey,Ewing,73572 Anderson Wells Apt. 823,Welchhaven,MP,US,16656,Female,1912-03-31,003-54-1158,-93.210080,79.1038205
7086,C_7086,I,A,USD,false,1,0,1000000,52652.17,,bank,Billy,Kirk,7210 Rodriguez Rapid,Port Stephanie,LA,US,98069,Male,2006-10-03,767-06-5814,75.287123,10.500318
7087,C_7087,I,A,USD,false,1,0,1000000,52054.88,,bank,Melanie,Ruiz,976 Pineda Throughway,Masonhaven,GA,US,51748,Female,1929-08-21,819-27-8777,-28.143471,-18.625519
7088,C_7088,I,A,USD,false,1,0,1000000,68899.11,,bank,Mary,Thomas,529 Joshua Viaduct Suite 803,South Matthewport,SD,US,26916,Female,1984-02-01,805-84-9332,-39.768187,-34.807315
7089,C_7089,I,A,USD,false,1,0,1000000,98446.97,,bank,Steven,Hickman,32071 Christine Courts Apt. 864,New Jacob,IA,US,99714,Male,1976-05-19,349-34-1604,-66.592713,73.172606
7090,C_7090,I,A,USD,false,1,0,1000000,62832.48,,bank,Jonathon,Barrett,6341 Dale Run,Richardshire,MI,US,83765,Male,1919-08-18,604-91-4600,157.871336,-81.6977245
7091,C_7091,I,A,USD,false,1,0,1000000,77297.03,,bank,Joel,Wilson,659 Spencer Port Apt. 739,South Markshire,VT,US,23411,Male,2007-02-24,273-41-1741,-29.606538,0.480194
7092,C_7092,I,A,USD,false,1,0,1000000,98749.09,,bank,Natalie,Wood,20012 Johnson Haven Apt. 277,South Victoriaborough,MA,US,05854,Female,1964-03-15,582-09-7214,9.343716,44.0774775
7093,C_7093,I,A,USD,false,1,0,1000000,77689.78,,bank,Corey,Lawrence,70859 Vanessa Ford,East Michael,MO,US,33938,Male,2023-07-04,867-63-2863,167.195174,-74.5232625
7094,C_7094,I,A,USD,false,1,0,1000000,73641.56,,bank,Jason,Thompson,434 Paige Place Apt. 887,New William,ID,US,86474,Male,1976-02-05,009-54-8449,-171.304056,22.235999
7095,C_7095,I,A,USD,false,1,0,1000000,95272.73,,bank,Justin,Lara,85550 John Turnpike,Jennifertown,AS,US,25856,Male,1997-10-29,688-44-7641,14.992024,9.3403745
7096,C_7096,I,A,USD,false,1,0,1000000,59743.76,,bank,Michele,Reed,5919 Miller Knolls Apt. 760,Matthewchester,MH,US,70721,Female,1908-11-17,547-61-9806,166.793798,-16.4569955
7097,C_7097,I,A,USD,false,1,0,1000000,74175.18,,bank,Cheryl,Lawrence,7597 Wolfe Burgs Apt. 038,East Anthonyborough,UT,US,32304,Female,1939-11-02,321-04-0997,-78.255585,22.802903
7098,C_7098,I,A,USD,false,1,0,1000000,98558.93,,bank,Madison,Parsons,7384 Cuevas Spur Apt. 347,Smithmouth,MP,US,58774,Female,1953-03-18,046-11-1553,81.389053,56.8113895
7099,C_7099,I,A,USD,false,1,0,1000000,52328.27,,bank,Mark,Choi,71144 Robin Roads,Spencetown,DC,US,33708,Male,2010-03-12,371-27-6923,48.759545,-78.2200545
7100,C_7100,I,A,USD,false,1,0,1000000,57798.63,,bank,Jonathan,Bautista,261 Timothy Locks Suite 590,Shannonfurt,MN,US,43971,Male,1947-02-17,556-49-7255,-95.549441,65.1535965
7101,C_7101,I,A,USD,false,1,0,1000000,57136.59,,bank,Michael,Wright,977 Thompson Turnpike,West Amandashire,DE,US,48964,Male,2013-05-16,089-93-3177,130.540358,-35.9350305
7102,C_7102,I,A,USD,false,1,0,1000000,86168.08,,bank,Donald,Cook,55795 Smith Highway,New Susanview,ME,US,34289,Male,1960-01-25,409-07-4351,-70.495178,-5.5577785
7103,C_7103,I,A,USD,false,1,0,1000000,63618.70,,bank,Randall,Reed,6905 Martin Isle,Sarahland,WI,US,08619,Male,1995-01-16,415-28-5517,143.391484,71.0252615
7104,C_7104,I,A,USD,false,1,0,1000000,84321.02,,bank,William,Savage,76737 Morris Radial,Coxmouth,ND,US,23133,Male,2010-10-15,474-23-2342,-65.548034,-76.1855675
7105,C_7105,I,A,USD,false,1,0,1000000,95268.43,,bank,Johnny,Johnson,70030 Gonzales Shore Apt. 038,South Daniel,ME,US,60506,Male,2002-03-18,765-44-9504,167.937346,-18.012207
7106,C_7106,I,A,USD,false,1,0,1000000,61959.41,,bank,Cheryl,Pollard,816 Jeff Spring,Kellyfort,MS,US,94136,Female,1932-10-30,393-77-7018,-123.143660,-31.281964
7107,C_7107,I,A,USD,false,1,0,1000000,77284.03,,bank,Anthony,Harris,5953 Castro Lock,East Trevor,NH,US,79649,Male,1923-04-26,009-80-2121,103.578439,65.036518
7108,C_7108,I,A,USD,false,1,0,1000000,91740.65,,bank,Stacey,Gilbert,08339 Green Freeway,Kimberlyhaven,NH,US,60521,Female,2017-08-22,628-08-5182,-71.192821,-12.2585295
7109,C_7109,I,A,USD,false,1,0,1000000,55127.31,,bank,Mary,Mclaughlin,745 Morgan Tunnel Apt. 276,Howardville,MO,US,65053,Female,1975-06-01,703-08-6338,128.081508,39.7353375
7110,C_7110,I,A,USD,false,1,0,1000000,83219.98,,bank,Tony,Barton,56624 Caldwell Point,Thomastown,TN,US,68943,Male,2008-09-03,214-30-3924,32.469064,22.3318835
7111,C_7111,I,A,USD,false,1,0,1000000,74115.74,,bank,Tyler,Buchanan,713 Martinez Inlet,Skinnerborough,NC,US,66077,Male,1962-03-23,874-21-4719,31.841241,88.5660325
7112,C_7112,I,A,USD,false,1,0,1000000,69176.08,,bank,Diana,Olson,5481 Lisa Cove Apt. 104,East Johnmouth,PR,US,29578,Female,1923-07-05,225-04-0929,-118.165970,-58.376151
7113,C_7113,I,A,USD,false,1,0,1000000,58045.92,,bank,Michelle,Mcconnell,14419 Greer Glen Apt. 086,Davidmouth,CO,US,15658,Female,1995-10-02,591-54-9897,78.678066,84.3610395
7114,C_7114,I,A,USD,false,1,0,1000000,62669.66,,bank,Carrie,White,763 Elaine Station Apt. 329,Alexanderside,MO,US,66965,Female,1945-11-11,413-54-4351,-151.685972,66.979874
7115,C_7115,I,A,USD,false,1,0,1000000,99033.38,,bank,Chad,Perry,089 Perez Meadow,South Kevinstad,IL,US,36806,Male,1966-06-07,358-06-1765,-122.598934,-13.043004
7116,C_7116,I,A,USD,true,1,0,1000000,66712.20,,bank,Sabrina,Scott,3928 Bryan Ridge,Osbornberg,NC,US,82698,Female,1968-08-14,602-06-7894,-103.111025,-51.0460115
7117,C_7117,I,A,USD,false,1,0,1000000,95710.71,,bank,Andrea,Dixon,561 Jennifer Flat Apt. 200,Richardside,CO,US,57223,Female,2000-09-16,466-42-9846,45.311637,71.9615655
7118,C_7118,I,A,USD,false,1,0,1000000,67798.15,,bank,Steven,Brown,28620 Turner Drives Apt. 441,Alexanderland,CA,US,32670,Male,1950-08-24,021-91-1023,24.702040,41.3150665
7119,C_7119,I,A,USD,false,1,0,1000000,89666.11,,bank,Nicole,Carr,024 Lisa Fall Suite 378,East Nathanbury,KY,US,33290,Female,1953-09-15,215-21-1680,-163.736220,-15.0438505
7120,C_7120,I,A,USD,false,1,0,1000000,62509.78,,bank,Andrea,Davis,71439 Bryant Forks Apt. 164,Josephberg,GA,US,60229,Female,1946-01-12,538-15-9840,-26.523600,49.4363965
7121,C_7121,I,A,USD,false,1,0,1000000,58943.41,,bank,Elizabeth,Gonzalez,573 Rodriguez Shores Suite 703,Derekburgh,UT,US,98652,Female,1948-04-29,098-83-3658,-50.038578,-30.6922225
7122,C_7122,I,A,USD,false,1,0,1000000,72910.90,,bank,James,Krueger,5183 Stacey Meadow Apt. 125,Chenton,FL,US,10387,Male,1979-12-07,130-53-1901,-62.777878,-61.298176
7123,C_7123,I,A,USD,false,1,0,1000000,73442.83,,bank,Jerome,Clark,741 Prince Tunnel,Garciaburgh,FM,US,34754,Male,1913-05-20,417-32-8487,108.017565,14.528520
7124,C_7124,I,A,USD,false,1,0,1000000,89708.56,,bank,Bruce,Powell,142 Kristin Ranch Apt. 677,South Jasonport,SC,US,20598,Male,1979-10-26,255-42-2364,-56.529721,13.8778475
7125,C_7125,I,A,USD,false,1,0,1000000,60360.29,,bank,Dakota,Sparks,9531 Stephanie Lane Apt. 836,Royhaven,TX,US,61918,Male,1957-12-04,880-63-2365,78.853174,35.7011755
7126,C_7126,I,A,USD,false,1,0,1000000,90515.43,,bank,Maurice,Foster,278 Holden Dam,Port Johnchester,SD,US,35024,Male,2006-12-31,623-71-7457,82.176354,87.8798425
7127,C_7127,I,A,USD,false,1,0,1000000,80471.16,,bank,Sarah,Ramirez,81045 Patricia Parks Apt. 895,Garzaside,PA,US,76732,Female,2021-10-01,073-87-7775,-159.978426,-24.419506
7128,C_7128,I,A,USD,false,1,0,1000000,84625.54,,bank,Benjamin,Rogers,2119 Jeffrey Ridges,South Kelly,MS,US,29246,Male,2013-03-15,703-02-0849,-129.671851,17.8385525
7129,C_7129,I,A,USD,false,1,0,1000000,68213.94,,bank,Norma,Tanner,10342 Diamond Walks Apt. 410,Cynthiamouth,ND,US,12956,Female,1923-06-10,830-67-8258,-21.721134,39.455387
7130,C_7130,I,A,USD,false,1,0,1000000,73888.23,,bank,Nancy,Carlson,7291 Isaac Villages Suite 593,South Kristyville,MI,US,86466,Female,1997-10-13,774-34-9759,-30.800061,2.135384
7131,C_7131,I,A,USD,false,1,0,1000000,77751.03,,bank,Desiree,Day,4579 Cox Square,Brookechester,NJ,US,91969,Female,1969-03-07,625-59-1284,-127.171365,55.5149685
7132,C_7132,I,A,USD,false,1,0,1000000,92738.39,,bank,Joshua,Macias,0997 Stephen Rest,Lake Williamton,AL,US,34291,Male,2002-07-21,069-68-2737,-22.854793,69.630438
7133,C_7133,I,A,USD,false,1,0,1000000,87647.62,,bank,Debra,Valencia,881 Cesar Parkway,Hollandborough,FL,US,12036,Female,1991-07-11,009-78-3933,105.774521,22.949352
7134,C_7134,I,A,USD,true,1,0,1000000,73864.83,,bank,Jimmy,Keller,39839 Timothy Walk,Fosterton,MD,US,13708,Male,1943-08-27,282-69-7556,12.513014,5.156593
7135,C_7135,I,A,USD,false,1,0,1000000,90659.02,,bank,Daniel,Woodward,05362 Thompson Turnpike Suite 139,Port Dennis,MN,US,35174,Male,1975-05-02,555-20-5827,-80.963821,-12.8636975
7136,C_7136,I,A,USD,false,1,0,1000000,89770.96,,bank,Patrick,Smith,88384 Peterson Common Suite 518,New Diane,AK,US,98455,Male,2014-11-21,877-60-2999,141.581760,-77.157747
7137,C_7137,I,A,USD,false,1,0,1000000,77934.92,,bank,Karen,Burns,55092 King Glen Apt. 449,Jonesberg,WA,US,26711,Female,2017-02-20,511-05-8801,-161.725549,-8.931624
7138,C_7138,I,A,USD,false,1,0,1000000,97691.28,,bank,Vanessa,Ramirez,051 Anna Bypass,Troybury,MT,US,56390,Female,1937-12-13,649-58-7292,-94.802895,-29.4123295
7139,C_7139,I,A,USD,false,1,0,1000000,63874.98,,bank,Judy,Johnson,0612 Huerta Center,Douglasport,WI,US,02705,Female,1997-09-20,403-94-4582,-56.214089,-50.502895
7140,C_7140,I,A,USD,false,1,0,1000000,68632.24,,bank,Crystal,Garcia,10785 Lee Rest Suite 297,Garrettburgh,TX,US,92522,Female,1963-10-04,254-16-0678,-106.323327,-41.015052
7141,C_7141,I,A,USD,false,1,0,1000000,74966.72,,bank,James,Williams,609 Stacy Ferry Suite 938,New Robertview,AS,US,22090,Male,1937-08-09,136-09-0494,43.361632,54.751380
7142,C_7142,I,A,USD,false,1,0,1000000,93014.42,,bank,Carlos,Payne,39802 Diane Viaduct Apt. 836,North Michellehaven,VI,US,16004,Male,2020-06-01,668-25-5395,69.893302,69.190339
7143,C_7143,I,A,USD,false,1,0,1000000,61422.65,,bank,Elizabeth,Garcia,3082 Garcia Bridge,West Stephen,FM,US,77676,Female,1977-11-10,329-74-4939,159.550933,-81.4651175
7144,C_7144,I,A,USD,false,1,0,1000000,62730.38,,bank,Andrea,Wheeler,264 Anderson Creek Suite 785,Marcuschester,CO,US,78912,Female,2019-12-06,858-28-5123,38.185424,64.431250
7145,C_7145,I,A,USD,false,1,0,1000000,64350.01,,bank,Joseph,Smith,565 Jason Plains Apt. 171,West Ivanchester,IN,US,26912,Male,1996-11-05,247-74-5677,-41.856874,-27.2197175
7146,C_7146,I,A,USD,true,1,0,1000000,62416.40,,bank,Anne,Jackson,562 Jean Pines,Douglasburgh,CT,US,45688,Female,1928-01-26,129-06-2309,-105.446498,-87.5969995
7147,C_7147,I,A,USD,false,1,0,1000000,85803.56,,bank,Troy,Bush,86619 Tyler Mountains Apt. 303,South Elizabethport,FL,US,45498,Male,1976-10-31,354-35-8560,100.747365,86.347329
7148,C_7148,I,A,USD,false,1,0,1000000,65991.36,,bank,Steven,Graves,847 Collins Estates Suite 529,Michaelmouth,CO,US,40010,Male,1932-02-05,364-49-6487,-119.717758,36.702072
7149,C_7149,I,A,USD,false,1,0,1000000,73744.01,,bank,Robert,Williams,345 Hunter Motorway,Mcgeeville,CA,US,52234,Male,2000-12-15,490-05-3191,-117.516975,54.846287
7150,C_7150,I,A,USD,false,1,0,1000000,81758.04,,bank,David,Crawford,17281 Warren Flats,Frederickmouth,NC,US,34624,Male,1949-05-28,445-18-4045,161.031780,-3.3624185
7151,C_7151,I,A,USD,false,1,0,1000000,87920.38,,bank,Valerie,Nelson,2755 Fernandez Manor Suite 565,North Amandastad,MN,US,18783,Female,1945-09-19,824-23-8959,-91.069692,66.345883
7152,C_7152,I,A,USD,false,1,0,1000000,70078.23,,bank,Michelle,Dennis,920 Contreras Cape Suite 016,Port Jeffland,WI,US,04252,Female,2008-08-12,231-53-1284,-21.930127,-3.7918735
7153,C_7153,I,A,USD,false,1,0,1000000,56521.45,,bank,Kayla,Gutierrez,55209 Thomas Fork Suite 123,Hayesshire,ID,US,47945,Female,1977-09-15,446-26-6033,-151.639492,34.625180
7154,C_7154,I,A,USD,false,1,0,1000000,73331.30,,bank,Michele,Barnes,77267 Rachel Viaduct,Turnerfurt,PR,US,96950,Female,1957-04-10,532-42-7772,127.057199,42.1585265
7155,C_7155,I,A,USD,false,1,0,1000000,63943.60,,bank,Casey,Rogers,63417 Kristin Flats,Anaburgh,NV,US,01133,Female,1989-05-24,183-48-7311,-10.304016,-30.781889
7156,C_7156,I,A,USD,false,1,0,1000000,50158.44,,bank,Nicole,Manning,8573 Bass Branch Suite 171,Cainborough,FL,US,71511,Female,1938-12-25,238-58-9015,-85.372744,-69.617899
7157,C_7157,I,A,USD,false,1,0,1000000,77066.18,,bank,Casey,Hoffman,682 Alexander Rue,Port Melissaburgh,NM,US,50812,Male,1914-07-12,202-69-7168,140.677066,-89.1837355
7158,C_7158,I,A,USD,false,1,0,1000000,71409.91,,bank,Scott,Barber,11212 Evans Isle Suite 076,Catherinechester,WV,US,81089,Male,2000-01-12,010-83-4360,-27.992620,63.5655035
7159,C_7159,I,A,USD,false,1,0,1000000,65226.10,,bank,Brenda,Walker,3856 Melissa Keys Apt. 305,Russellstad,GU,US,11365,Female,1977-11-09,539-16-6806,-33.454457,11.555474
7160,C_7160,I,A,USD,false,1,0,1000000,87515.54,,bank,James,Garrett,1278 Lynch Mall,Hectormouth,MD,US,79117,Male,1972-04-23,883-41-9534,-55.412548,-39.5611755
7161,C_7161,I,A,USD,false,1,0,1000000,94290.47,,bank,Ronald,Drake,12558 Spencer Keys,Amandabury,PA,US,93806,Male,1989-02-09,027-32-0506,71.110394,-24.927533
7162,C_7162,I,A,USD,false,1,0,1000000,57099.97,,bank,Brian,Allen,441 William Hill,Justinburgh,VT,US,71113,Male,1975-01-19,597-72-7297,79.059460,-21.6224115
7163,C_7163,I,A,USD,false,1,0,1000000,64158.20,,bank,Lisa,Jones,712 Kim Center Suite 378,South Victorhaven,PR,US,68788,Female,1962-04-15,524-66-9246,-53.496782,-87.578642
7164,C_7164,I,A,USD,false,1,0,1000000,73208.19,,bank,Karen,Preston,81193 Vanessa Roads,Pierceview,MH,US,12063,Female,1976-01-16,542-70-6439,-34.502522,-38.237913
7165,C_7165,I,A,USD,false,1,0,1000000,64234.44,,bank,Susan,Rodriguez,0637 Newton Land,South Trevorside,DE,US,14758,Female,1915-01-01,647-49-8557,70.024964,2.8573075
7166,C_7166,I,A,USD,false,1,0,1000000,67976.96,,bank,Emily,Villa,73480 Matthew Mountain Apt. 042,Cindyview,CA,US,60521,Female,1946-08-17,253-01-1579,17.548496,1.455576
7167,C_7167,I,A,USD,false,1,0,1000000,60097.02,,bank,Ethan,Morgan,4368 Donna Lodge Apt. 389,New Craig,WA,US,42995,Male,1954-03-21,737-98-5159,-70.314898,-84.004477
7168,C_7168,I,A,USD,false,1,0,1000000,71468.79,,bank,George,Butler,7277 Brown Loaf,Patrickburgh,DE,US,20247,Male,1908-11-08,382-11-8175,-22.458120,-24.0312695
7169,C_7169,I,A,USD,false,1,0,1000000,89999.14,,bank,Sara,Boyd,626 Ibarra Flat Apt. 392,East Michaelbury,MI,US,13896,Female,2010-08-02,650-37-5181,162.545841,45.0276505
7170,C_7170,I,A,USD,false,1,0,1000000,58925.37,,bank,Shelley,Jacobs,52380 Delgado Vista,Jonesfurt,AK,US,22486,Female,1955-12-05,045-84-3687,50.364167,-58.6343685
7171,C_7171,I,A,USD,false,1,0,1000000,58435.81,,bank,Dakota,Williams,01900 Martinez Loop,Mitchellview,NJ,US,75985,Male,1921-06-05,205-21-0649,-49.660887,-68.273860
7172,C_7172,I,A,USD,false,1,0,1000000,97293.30,,bank,Bryan,Lee,3958 Parker Plaza Suite 971,New Kimview,MO,US,64981,Male,1918-04-06,353-48-5515,-67.397063,-40.1677625
